21415,1636631085772,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,20,115,0,0,0,0,0,0,0,0,283,351,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,17,0,0,8,26,0,0,0,0,0,0,0,0,0,0,0,0,92,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,105,0,0,0,0,0,0,0,7,0,0,287,247,0,50,132,115,120,0,25,1,52,130,63,0,0,28,58,0,0,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21416,1636631085790,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,265,372,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,25,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5,31,0,0,0,0,0,0,0,2,0,0,0,0,53,39,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,138,0,0,0,0,0,0,0,16,0,0,239,257,0,53,128,139,121,0,0,2,96,101,65,0,0,97,60,0,0,0,0,0,0,0,0,76,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21417,1636631085808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,139,4,0,0,0,0,0,0,0,222,382,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,7,0,0,0,0,0,0,0,6,0,0,0,0,63,32,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,131,0,0,0,0,0,0,0,26,0,0,213,309,0,47,166,121,84,0,27,3,83,109,61,0,0,49,60,0,0,0,0,0,0,0,0,84,28,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21418,1636631085809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,214,392,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,41,50,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,135,0,0,0,0,0,16,0,0,0,0,215,313,0,48,157,120,110,0,28,2,19,132,52,0,0,93,45,0,0,0,0,0,0,0,0,84,28,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21419,1636631085832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,114,83,0,0,0,0,0,0,0,205,408,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,9,0,0,0,0,26,0,0,0,0,0,0,0,5,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,58,51,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,74,131,0,0,0,0,0,0,0,24,0,0,278,359,0,42,175,75,105,0,22,2,74,107,60,0,0,126,57,0,0,0,0,0,0,0,0,70,11,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21420,1636631085876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,97,79,0,0,0,0,0,0,0,173,406,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,109,50,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,175,0,0,0,0,0,5,0,21,0,0,287,351,0,39,186,72,120,0,25,2,87,117,62,0,0,192,54,0,0,0,0,0,0,0,0,113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21421,1636631085884,0,0,0,0,0,0,50,10,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,96,119,0,0,0,0,0,0,0,176,414,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,54,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,83,0,0,0,0,0,0,0,0,0,0,282,348,0,5,190,83,118,0,26,2,151,39,60,0,0,134,48,0,0,0,0,0,0,0,0,97,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21422,1636631085885,0,0,0,0,0,0,64,32,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,98,90,0,0,0,0,0,0,0,167,400,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,108,55,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,117,0,0,0,0,0,0,1,17,0,0,282,378,0,0,173,76,196,0,25,3,95,50,51,0,0,151,49,0,0,0,0,0,0,0,0,87,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21423,1636631085909,0,0,0,0,0,0,67,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,117,0,0,0,0,0,0,0,167,382,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,109,54,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,99,0,0,0,0,0,0,34,17,0,0,280,380,0,0,139,71,179,0,27,1,86,107,51,0,0,193,43,0,0,0,0,0,0,0,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21424,1636631085944,0,0,0,0,0,0,83,139,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,90,129,0,0,0,0,0,0,0,167,387,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,23,0,0,0,0,0,0,109,58,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,156,0,0,0,0,0,0,34,0,0,0,293,413,0,0,159,73,183,0,58,3,92,101,64,0,0,199,47,0,0,0,0,0,0,0,0,114,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
